across,abide,0,0,5
down,scour,0,0,5
down,drawing,0,2,3
down,attract,0,4,4
across,apart,0,6,5
down,little,0,6,4
down,perfect,0,8,5
down,rejoice,0,10,5
across,swing,2,2,7
across,abide,4,0,4
down,evening,4,1,3
down,curious,4,3,3
down,dined,4,5,3
across,action,4,7,4
down,darling,4,7,3
down,paddle,4,9,3
across,loosen,5,3,5
across,tenure,6,0,4
down,purloined,6,0,5
down,jingle,6,2,5
across,mangled,6,7,4
down,pushes,6,10,5
down,absent,7,4,4
down,basin,7,6,4
across,drowsy,8,2,7
down,snare,8,8,3
across,demanding,10,0,5
across,types,10,6,5
